,3
87,-6.197884258568762
88,-6.197884258568762
89,-5.926389978505453
90,-5.926389978505453
91,-5.926389978505453
92,-5.926389978505453
93,-5.6535969903807946
94,-5.6535969903807946
95,-5.6535969903807946
96,-5.6535969903807946
97,-5.378408873271091
98,-5.378408873271091
99,-5.378408873271091
100,-5.378408873271091
101,-5.110510157791735
102,-5.110510157791735
103,-5.110510157791735
104,-5.110510157791735
105,-4.621983517654274
106,-4.621983517654274
107,-4.621983517654274
108,-4.621983517654274
109,-4.1406924183133915
110,-4.1406924183133915
111,-4.1406924183133915
112,-4.1406924183133915
113,-3.651413460825149
114,-3.651413460825149
115,-3.651413460825149
116,-3.651413460825149
117,-3.162076698060081
118,-3.162076698060081
119,-3.162076698060081
120,-3.162076698060081
121,-3.4037888832906997
122,-3.4037888832906997
123,-3.4037888832906997
124,-3.4037888832906997
125,-3.8255804955506516
126,-3.8255804955506516
127,-3.8255804955506516
128,-3.8255804955506516
129,-4.252547366883656
130,-4.252547366883656
131,-4.252547366883656
132,-4.252547366883656
133,-4.736745170248006
134,-4.736745170248006
135,-4.736745170248006
136,-4.736745170248006
137,-5.373258231827299
138,-5.373258231827299
139,-5.373258231827299
140,-5.373258231827299
141,-6.011802346423973
142,-6.011802346423973
143,-6.011802346423973
144,-6.011802346423973
145,-6.645611536584589
146,-6.645611536584589
147,-6.645611536584589
148,-6.645611536584589
149,-7.286109621559207
150,-7.286109621559207
151,-7.286109621559207
152,-7.286109621559207
153,-7.918500079228455
154,-7.918500079228455
155,-7.918500079228455
156,-7.918500079228455
157,-7.836463234183556
158,-7.836463234183556
159,-7.836463234183556
160,-7.836463234183556
161,-7.749162572193053
162,-7.749162572193053
163,-7.749162572193053
164,-7.749162572193053
165,-7.66358625528942
166,-7.66358625528942
167,-7.66358625528942
168,-7.66358625528942
169,-7.571172544375663
170,-7.571172544375663
171,-7.571172544375663
172,-7.571172544375663
173,-7.488573907541923
174,-7.488573907541923
175,-7.488573907541923
176,-7.488573907541923
177,-7.397460139552222
178,-7.397460139552222
179,-7.397460139552222
180,-7.397460139552222
181,-7.314938555605267
182,-7.314938555605267
183,-7.314938555605267
184,-7.314938555605267
185,-7.23670726709363
186,-7.23670726709363
187,-7.23670726709363
188,-7.23670726709363
189,-7.16245594546088
190,-7.16245594546088
191,-7.16245594546088
192,-7.16245594546088
193,-7.087666120274823
194,-7.087666120274823
195,-7.087666120274823
196,-7.087666120274823
197,-6.987268135020239
198,-6.987268135020239
199,-6.987268135020239
200,-6.987268135020239
201,-6.650461939623134
202,-6.650461939623134
203,-6.650461939623134
204,-6.650461939623134
205,-6.317989601227017
206,-6.317989601227017
207,-6.317989601227017
208,-6.317989601227017
209,-5.979094332488468
210,-5.979094332488468
211,-5.979094332488468
212,-5.979094332488468
213,-5.641887510536895
214,-5.641887510536895
215,-5.641887510536895
216,-5.641887510536895
217,-5.305959813345781
218,-5.305959813345781
219,-5.305959813345781
220,-5.305959813345781
221,-4.902306458740797
222,-4.902306458740797
223,-4.902306458740797
224,-4.902306458740797
225,-4.507292602643958
226,-4.507292602643958
227,-4.507292602643958
228,-4.507292602643958
229,-4.106466603914019
230,-4.106466603914019
231,-4.106466603914019
232,-4.106466603914019
233,-3.7062679367835716
234,-3.7062679367835716
235,-3.7062679367835716
236,-3.7062679367835716
237,-3.3036759454585387
238,-3.3036759454585387
239,-3.3036759454585387
240,-3.3036759454585387
241,-2.7256550153529058
242,-2.7256550153529058
243,-2.7256550153529058
244,-2.7256550153529058
245,-1.7389617604011267
246,-1.7389617604011267
247,-1.7389617604011267
248,-1.7389617604011267
249,-0.7510841206876863
250,-0.7510841206876863
251,-0.7510841206876863
252,-0.7510841206876863
253,0.23656023118002883
254,0.23656023118002883
255,0.23656023118002883
256,0.23656023118002883
257,0.39942448551656135
258,0.39942448551656135
259,0.39942448551656135
260,0.39942448551656135
261,0.5608719272166135
262,0.5608719272166135
263,0.5608719272166135
264,0.5608719272166135
265,0.7245431893429963
266,0.7245431893429963
267,0.7245431893429963
268,0.7245431893429963
269,0.8873366670731268
270,0.8873366670731268
271,0.8873366670731268
272,0.8873366670731268
273,0.6127970078216657
274,0.6127970078216657
275,0.6127970078216657
276,0.6127970078216657
277,0.15374007867155334
278,0.15374007867155334
279,0.15374007867155334
280,0.15374007867155334
